T
O,5,2,59
N,1603,5,2,17
70304,5,1
98003,5,7
95970,5,4
89828,5,5
47751,5,10
15543,5,2
27367,5,2
15519,5,6
89191,5,3
32478,5,8
20177,5,2
24227,5,2
27810,5,5
48867,5,3
16067,5,4
56838,5,8
60903,5,3
N,2590,5,2,9
79323,5,1
72891,5,2
8773,5,9
39902,5,10
26183,5,1
15711,5,5
97842,5,5
97317,5,8
13831,5,2
N,1663,5,2,10
53831,5,9
10974,5,10
7687,5,5
97494,5,7
32470,5,7
47319,5,3
48414,5,4
61159,5,5
7219,5,2
57054,5,2
N,2306,5,2,8
98007,5,2
53959,5,2
24287,5,9
89797,5,10
36573,5,7
29859,5,7
46789,5,1
73414,5,1
N,331,5,2,14
72374,5,5
89735,5,3
35227,5,7
47783,5,9
15975,5,6
16062,5,7
6075,5,7
6074,5,1
79580,5,7
39590,5,6
42707,5,3
52959,5,10
73381,5,1
31311,5,8
N,762,5,2,7
55782,5,3
88710,5,2
41447,5,6
37463,5,9
13471,5,2
14615,5,3
6207,5,7
N,2211,5,2,11
31973,5,7
13313,5,7
98023,5,9
99782,7,9
22849,5,6
62573,5,7
13887,5,1
89312,5,9
5827,5,6
40657,5,3
32468,5,4
P,5,2,1981,4395.15
P,5,2,1171,3091.26
N,323,5,2,13
65223,5,7
62886,5,6
88355,5,5
72348,5,5
20646,5,7
15811,5,9
4039,5,2
72933,5,6
13917,5,9
22883,5,2
76467,5,9
56039,5,10
65253,5,9
N,2267,5,2,6
15845,5,1
72262,5,7
3941,5,5
89815,5,5
72851,5,4
24239,4,9
N,2007,5,2,17
35522,5,5
69254,5,10
40675,5,8
63719,5,2
46530,5,9
89382,5,5
52967,5,2
28359,5,4
14480,5,9
93750,5,6
97957,5,6
5062,5,4
77014,5,7
46821,5,5
86871,5,3
23771,5,8
81545,5,2
N,2243,5,2,20
80101,5,10
70089,5,4
73309,5,1
59453,5,6
39527,5,7
55015,5,6
62165,5,3
73447,5,5
81639,5,2
92130,5,2
89828,5,5
31965,5,2
84575,5,3
36003,5,3
63175,5,1
30183,5,6
56769,5,8
15525,5,3
86997,5,9
20191,5,3
P,5,2,2618,4082.76
P,5,2,349,3569.24
N,1155,5,2,20
40070,5,4
73431,5,9
5701,5,3
37091,5,9
12998,5,8
40150,3,6
46809,5,3
73415,5,6
5829,5,9
31973,5,8
40595,5,2
67167,5,6
40127,5,2
26211,5,3
40679,5,10
81511,5,10
48352,5,2
80399,5,9
50919,5,9
56787,5,9
P,5,2,355,1132.32
I,5,2,29
S,5,2,12,44
S,5,2,12,23
S,5,2,14,28
S,5,2,11,34
S,5,2,19,40
S,5,2,10,28
S,5,2,13,49
S,5,2,11,31
S,5,2,13,46
S,5,2,13,33
S,5,2,12,39
S,5,2,19,33
S,5,2,10,36
S,5,2,10,23
S,5,2,12,26
S,5,2,10,43
S,5,2,16,32
S,5,2,20,23
S,5,2,14,27
S,5,2,10,43
S,5,2,16,47
S,5,2,19,26
S,5,2,19,44
S,5,2,14,39
S,5,2,16,49
S,5,2,17,27
S,5,2,18,28
S,5,2,20,43
S,5,2,16,34
S,5,2,15,40
S,5,2,11,44
S,5,2,10,46
S,5,2,20,49
S,5,2,15,23
S,5,2,12,31
S,5,2,17,27
S,5,2,17,47
S,5,2,17,45
S,5,2,10,29
S,5,2,15,49
S,5,2,11,36
S,5,2,16,43
S,5,2,13,21
S,5,2,10,31
S,5,2,15,44
S,5,2,12,24
S,5,2,19,46
S,5,2,15,33
S,5,2,17,32
S,5,2,16,20
S,5,2,20,34
S,5,2,14,37
S,5,2,12,25
S,5,2,14,38
S,5,2,12,36
S,5,2,18,42
S,5,2,15,36
S,5,2,10,44
S,5,2,17,42
S,5,2,10,46
S,5,2,20,35
S,5,2,19,39
S,5,2,10,28
S,5,2,12,43
S,5,2,11,30
S,5,2,15,43
S,5,2,18,47
S,5,2,11,37
S,5,2,19,32
S,5,2,10,44
S,5,2,15,25
S,5,2,16,23
S,5,2,10,28
S,5,2,10,44
S,5,2,20,45
S,5,2,15,22
S,5,2,14,39
S,5,2,13,27
S,5,2,14,21
S,5,2,11,22
S,5,2,10,33
S,5,2,10,25
S,5,2,20,42
S,5,2,16,50
S,5,2,20,43
S,5,2,13,45
S,5,2,19,47
S,5,2,12,44
S,5,2,18,21
S,5,2,13,22
S,5,2,11,36
S,5,2,20,27
S,5,2,11,23
S,5,2,11,50
S,5,2,17,40
S,5,2,16,21
S,5,2,16,33
S,5,2,19,38
S,5,2,19,32
S,5,2,15,43
S,5,2,16,28
S,5,2,16,40
S,5,2,10,40
S,5,2,17,45
S,5,2,19,39
S,5,2,11,45
S,5,2,20,49
S,5,2,11,44
S,5,2,17,40
S,5,2,15,48
S,5,2,10,23
S,5,2,20,25
S,5,2,13,40
S,5,2,13,47
S,5,2,17,24
S,5,2,16,26
S,5,2,18,21
S,5,2,19,37
S,5,2,11,29
S,5,2,13,43
S,5,2,18,29
S,5,2,10,23
S,5,2,12,37
S,5,2,16,39
S,5,2,10,38
S,5,2,10,41
S,5,2,19,20
S,5,2,15,28
S,5,2,17,45
S,5,2,11,32
S,5,2,11,45
S,5,2,16,28
S,5,2,17,20
S,5,2,13,34
S,5,2,18,49
S,5,2,15,22
S,5,2,16,46
S,5,2,18,38
S,5,2,17,31
S,5,2,20,28
S,5,2,14,27
S,5,2,15,32
S,5,2,15,49
S,5,2,12,47
S,5,2,11,39
S,5,2,17,39
S,5,2,13,44
S,5,2,20,38
S,5,2,15,20
S,5,2,20,42
S,5,2,18,33
S,5,2,19,47
S,5,2,20,21
S,5,2,10,42
S,5,2,15,28
S,5,2,13,30
S,5,2,17,44
S,5,2,20,39
S,5,2,12,27
S,5,2,14,50
S,5,2,18,34
S,5,2,18,28
S,5,2,16,21
S,5,2,11,23
S,5,2,11,25
S,5,2,10,49
S,5,2,17,50
S,5,2,14,44
S,5,2,19,21
S,5,2,16,27
S,5,2,16,50
S,5,2,12,21
S,5,2,17,43
S,5,2,19,49
S,5,2,20,49
S,5,2,20,21
S,5,2,16,50
S,5,2,18,34
S,5,2,12,33
S,5,2,10,27
S,5,2,18,44
S,5,2,13,39
S,5,2,13,38
S,5,2,11,50
S,5,2,11,28
S,5,2,12,23
S,5,2,13,24
S,5,2,10,44
S,5,2,12,32
S,5,2,11,44
S,5,2,12,26
S,5,2,16,50
S,5,2,12,38
S,5,2,17,23
S,5,2,11,49
S,5,2,12,25
S,5,2,13,30
S,5,2,18,25
S,5,2,15,48
S,5,2,16,45
S,5,2,11,30
S,5,2,15,21
S,5,2,12,26
S,5,2,17,22
S,5,2,14,22
S,5,2,15,30
S,5,2,12,36
S,5,2,10,27
S,5,2,14,24
S,5,2,20,35
S,5,2,15,36
S,5,2,15,41
S,5,2,10,49
S,5,2,13,42
S,5,2,14,39
S,5,2,14,31
S,5,2,20,31
S,5,2,11,29
S,5,2,11,28
S,5,2,16,27
S,5,2,13,45
S,5,2,18,24
S,5,2,20,21
S,5,2,20,37
S,5,2,18,30
S,5,2,20,25
S,5,2,11,35
S,5,2,13,29
S,5,2,20,29
S,5,2,13,25
S,5,2,10,29
S,5,2,19,32
S,5,2,12,30
S,5,2,12,20
S,5,2,11,42
S,5,2,12,42
S,5,2,19,26
S,5,2,13,41
S,5,2,19,29
S,5,2,12,29
S,5,2,18,30
S,5,2,17,43
S,5,2,10,39
S,5,2,16,44
S,5,2,10,39
S,5,2,14,30
S,5,2,13,49
S,5,2,15,38
S,5,2,16,44
S,5,2,20,22
S,5,2,15,24
S,5,2,17,48
S,5,2,13,47
S,5,2,14,34
S,5,2,16,48
S,5,2,18,21
S,5,2,14,23
S,5,2,16,26
S,5,2,18,23
S,5,2,17,27
S,5,2,20,34
S,5,2,12,49
S,5,2,16,20
S,5,2,10,44
S,5,2,10,44
S,5,2,12,22
S,5,2,12,33
S,5,2,19,45
S,5,2,13,36
S,5,2,13,32
S,5,2,20,22
S,5,2,15,21
S,5,2,20,49
S,5,2,20,26
S,5,2,10,44
S,5,2,15,22
S,5,2,12,27
S,5,2,17,47
S,5,2,15,48
S,5,2,15,50
S,5,2,15,49
S,5,2,17,25
S,5,2,17,45
S,5,2,19,24
S,5,2,12,47
S,5,2,12,33
S,5,2,10,44
S,5,2,14,40
S,5,2,14,45
S,5,2,15,38
S,5,2,14,34
S,5,2,10,20
S,5,2,20,39
S,5,2,10,37
S,5,2,10,20
S,5,2,16,50
S,5,2,17,41
S,5,2,12,22
S,5,2,12,40
S,5,2,15,24
S,5,2,16,43
S,5,2,18,38
S,5,2,18,46
S,5,2,20,20
S,5,2,16,47
S,5,2,19,25
S,5,2,18,34
S,5,2,10,50
S,5,2,10,22
S,5,2,14,24
S,5,2,17,31
S,5,2,18,45
S,5,2,17,23
S,5,2,20,38
S,5,2,11,28
S,5,2,17,20
S,5,2,14,24
S,5,2,15,25
S,5,2,12,40
S,5,2,12,33
S,5,2,15,41
S,5,2,14,40
S,5,2,18,28
S,5,2,10,36
S,5,2,16,43
S,5,2,16,47
S,5,2,14,43
S,5,2,14,50
S,5,2,16,31
S,5,2,13,36
S,5,2,17,41
S,5,2,15,49
S,5,2,15,38
S,5,2,16,36
S,5,2,20,48
S,5,2,12,47
S,5,2,18,37
S,5,2,19,43
S,5,2,11,34
S,5,2,19,43
S,5,2,18,40
S,5,2,15,44
S,5,2,14,33
S,5,2,12,32
S,5,2,11,50
S,5,2,15,27
S,5,2,15,20
S,5,2,20,49
S,5,2,10,35
S,5,2,18,45
P,5,2,1283,2348.92
P,5,2,2286,1749.38
P,5,2,322,4871.39
P,5,2,1635,1856.21
P,5,2,1463,2485.61
P,5,2,2799,2078.46
N,1963,5,2,19
71397,5,3
5815,5,8
12837,5,1
40102,5,3
54951,5,4
32407,5,2
72883,5,1
91813,5,8
40647,5,8
4869,5,3
64754,5,4
63189,5,1
31399,5,8
51942,5,9
87325,5,3
93927,5,1
3987,5,4
5151,5,9
57043,5,3
N,955,5,2,8
46820,5,7
11495,6,4
57057,5,4
6203,5,5
12003,5,3
80743,5,8
98023,5,6
83814,5,1
N,483,5,2,10
59109,5,8
4167,5,8
32196,5,3
68815,5,10
27847,5,3
89683,5,6
97971,5,9
15774,5,10
85123,5,7
72338,5,3
N,167,5,2,5
62671,5,2
24039,5,7
38567,5,3
48773,5,7
73437,5,6
P,5,2,1283,980.5
P,4,6,2527,3893.26
N,2306,5,2,17
20087,5,9
89477,5,10
61062,5,1
65247,5,8
84199,5,3
3879,5,1
16067,5,5
45662,5,6
15959,5,4
81118,5,4
82150,5,9
97510,5,2
47455,5,6
14033,5,2
81605,7,10
91303,5,10
93911,5,8
P,5,2,263,2255.29
P,5,2,1219,2159.01
T
P,5,2,328,2537.15
P,5,2,1795,3357.75
P,5,2,958,1203.07
N,1971,5,2,13
48599,5,2
36325,5,2
23143,5,8
48323,5,1
43665,5,2
84035,5,2
32487,5,7
94886,5,2
96855,5,8
32227,5,8
44534,5,9
51943,5,8
81499,5,4
N,1922,5,2,18
32099,5,8
51846,5,8
6206,5,7
75450,5,9
31975,5,9
51543,5,10
39635,5,3
15006,5,10
97851,5,2
89759,5,4
73182,5,5
63718,5,2
58719,6,9
72353,5,9
79143,5,2
65241,5,5
6143,1,1
97829,5,3
N,2175,5,2,13
38631,5,6
95207,5,2
56963,5,8
30298,5,8
23270,5,2
40037,5,7
4022,5,3
63334,5,5
11999,5,9
6455,5,4
61151,5,7
32367,5,5
97719,5,1
N,1523,5,2,11
14046,5,6
81381,5,8
11299,5,9
40165,5,4
59076,5,5
23879,5,5
72807,5,7
88679,5,8
40676,5,4
67233,5,2
15031,5,1
N,1155,5,2,14
69351,5,2
96598,5,6
94949,5,8
23197,5,5
73430,5,2
46003,5,8
37606,5,2
6181,3,5
8671,5,5
19959,5,7
52839,5,8
15503,5,4
5697,5,5
92647,5,1
N,2112,5,2,11
39589,5,6
64931,5,1
21965,5,6
56775,5,3
68645,5,6
98022,5,3
32407,5,8
87494,5,10
22227,5,2
23750,5,1
59598,5,4
N,2307,5,2,20
31207,5,9
48869,5,8
6109,5,7
32470,5,5
3030,5,10
73222,5,10
97742,5,8
24247,5,9
10247,5,5
89474,5,10
85217,5,8
13867,5,2
48871,5,3
8551,5,4
5958,5,1
64622,5,2
68283,5,7
31703,5,8
63911,5,1
96935,5,9
N,2256,5,2,10
31973,5,10
96607,5,9
56935,5,8
9159,5,10
17693,5,8
23773,5,1
82131,5,4
57015,5,3
16015,5,5
56674,5,9
N,1027,5,2,13
51743,5,4
32457,5,5
77463,5,6
67607,5,7
72789,5,5
47565,5,2
27271,5,5
23015,5,10
52957,5,1
32487,5,1
45223,5,1
89699,5,2
56039,5,5
N,1985,5,2,20
24271,5,9
21987,5,3
89447,5,5
85607,5,6
48871,5,10
64670,5,3
24023,5,1
36375,5,10
16047,5,9
13787,5,5
40675,5,10
15260,5,1
98005,5,1
76501,5,3
40535,5,8
89318,5,1
80609,5,2
97798,5,2
42718,5,10
40525,5,5
N,2489,5,2,12
7687,5,9
75383,5,9
57059,5,1
65191,5,5
32436,5,10
60631,5,7
32472,5,6
14562,5,3
40542,5,2
80773,5,7
6214,5,2
84943,5,3
N,2267,5,2,6
71522,5,7
79527,5,3
91735,5,9
65171,5,4
52609,5,4
60189,5,7
N,169,5,2,17
21095,5,5
16103,5,6
40535,5,2
47826,5,10
56260,5,2
3191,5,5
52935,5,7
81511,5,5
84967,5,8
97815,5,10
24263,5,3
64935,5,3
35423,5,5
63183,5,5
46797,5,5
47319,5,5
19430,5,7
N,1505,5,2,17
69027,5,2
89827,5,9
27937,5,8
32093,5,5
89820,5,10
15825,5,8
87653,5,10
24010,5,1
96959,5,1
70998,5,10
89815,5,5
32231,5,10
87763,5,6
23243,5,8
15958,5,3
52455,5,6
5735,5,6
N,2211,5,2,9
52189,5,10
1566,5,9
15789,5,8
59879,5,2
34493,5,2
72741,5,10
27622,5,7
12007,5,6
42652,5,4
N,1267,5,2,7
15526,5,6
46695,5,3
47717,5,8
64151,5,9
32481,5,9
65761,5,4
65254,5,6
N,803,5,2,11
48667,5,1
52959,5,4
12006,5,7
77971,5,1
9271,5,10
15038,5,3
40167,5,6
15569,5,2
23140,5,9
37215,5,2
51553,5,2
N,2883,5,2,14
48677,5,8
20145,5,6
9447,3,2
65163,5,7
16094,5,9
24095,5,2
24167,5,9
69203,5,1
76483,5,4
79054,5,6
54502,5,8
63127,5,6
15835,5,6
97638,5,1
N,1761,5,2,19
32195,5,3
12375,5,6
81633,5,9
50847,5,7
23027,5,5
15887,5,4
56286,5,7
38431,5,4
14407,5,5
79495,5,3
56919,5,3
29665,5,1
10887,5,4
93879,5,3
73443,8,7
40295,5,9
49749,5,4
3765,5,8
46447,5,4
N,265,5,2,12
47734,5,2
11751,5,10
5187,5,2
63174,5,5
6215,5,2
24269,5,9
83162,5,8
3844,5,9
9159,5,2
72389,5,4
40415,5,2
56281,5,2
N,1283,5,2,9
36510,5,5
44759,5,6
19859,5,10
87509,5,4
50899,5,2
50763,5,5
59735,5,9
54343,5,9
43335,5,8
N,2255,5,2,13
97765,5,8
85595,5,3
21031,5,10
16099,5,10
45663,5,1
42423,5,5
60708,5,9
30179,5,2
73415,5,2
32355,5,1
65255,5,1
32478,5,7
88781,5,3
N,1251,5,2,6
80543,7,5
50342,5,9
89751,5,10
46305,5,7
28742,5,1
5829,5,10
N,202,5,2,15
21159,5,6
54983,5,4
65237,5,1
45531,5,8
30247,5,5
52839,5,10
5639,5,3
97671,5,9
81503,5,6
87505,5,7
30439,5,5
21735,5,6
49350,5,8
43551,5,6
46783,5,1
N,1023,5,2,20
34463,5,6
56691,5,6
73174,5,6
9086,5,8
56739,5,1
5061,5,2
72199,5,3
23971,5,7
70069,5,9
91783,5,1
97765,5,2
48295,5,3
6150,5,9
73281,5,6
24165,5,7
21191,5,3
81638,5,1
22116,5,2
75239,5,8
80999,5,6
N,2305,5,2,17
44741,5,9
75487,5,3
14051,5,6
24167,5,6
56935,5,10
48246,5,6
89733,5,9
56038,5,3
72735,5,9
77527,5,4
75431,5,8
1894,5,1
32343,5,9
44731,5,3
57062,5,3
39581,5,9
36551,5,10
N,2164,5,2,6
23590,5,9
48855,5,9
83622,5,7
93926,5,7
10799,5,6
16101,5,4
N,1789,5,2,19
33365,5,4
66979,5,9
56771,5,9
48103,5,6
12102,5,8
54495,5,10
15999,5,4
