N,1633,7,8,19
73444,7,10
88796,7,7
89190,7,1
56927,7,7
44119,7,3
36455,7,4
85695,7,2
48210,7,10
48097,7,4
40678,7,7
6149,7,2
81638,7,4
22214,7,4
6183,7,8
48022,7,6
1086,7,10
65067,7,5
61159,7,2
23015,7,7
N,2307,7,8,15
82407,7,7
15589,7,5
44525,7,8
52931,7,4
46819,7,8
96678,7,8
23255,7,9
23062,7,8
30391,7,3
4550,7,9
1911,7,8
39631,7,7
33870,7,2
35555,7,8
10019,4,7
N,2539,7,8,17
39574,7,5
48550,7,8
34278,7,7
64708,7,4
97861,7,9
24287,7,6
40551,6,3
39252,7,5
89191,7,2
75476,7,2
81569,7,3
97375,7,6
97173,7,4
73367,7,8
59617,7,1
17535,7,1
40671,7,8
D,7,10
D,7,8
N,163,7,8,9
81627,7,4
77351,7,9
89824,7,7
83121,7,1
77881,7,8
48150,7,7
55351,7,5
56523,7,7
34367,7,3
N,1283,7,8,17
21991,7,1
56550,7,1
97763,7,4
72925,7,8
73959,7,8
64726,7,2
19935,7,5
11943,7,2
94887,7,9
69275,7,9
32483,7,9
24287,7,4
31967,7,6
80095,7,8
73319,7,7
50758,7,3
5191,7,7
N,283,7,8,15
37575,7,4
97699,7,5
64183,7,10
15591,7,9
89291,7,4
39581,7,7
81382,7,2
48828,7,8
40679,7,10
60645,7,5
27239,7,7
44623,7,7
57025,7,3
44647,7,5
39911,7,4
N,1249,7,8,5
40419,7,10
20007,7,5
2817,7,5
32151,7,1
13734,7,8
N,1023,7,8,11
70502,7,9
73335,7,10
26339,7,6
22991,7,9
57047,7,9
97755,7,6
37607,7,4
40416,7,9
97991,7,4
48535,7,3
40575,7,8
N,1275,7,8,14
9407,7,1
31655,7,9
89717,7,2
15841,7,5
14882,7,3
37541,7,5
53790,7,10
81103,7,8
31589,7,7
73363,7,9
29410,7,6
16101,7,6
30935,7,7
24190,7,10
N,259,7,8,6
40086,7,8
24204,7,4
13059,7,7
48739,7,4
54071,7,4
95959,7,7
N,2499,7,8,8
26343,7,8
46790,7,9
98983,7,10
4167,4,2
46231,7,9
62692,7,9
28389,7,6
47618,7,2
N,1882,7,8,10
72422,7,9
50845,7,7
32415,7,7
73318,7,9
87571,7,7
9214,7,1
6211,7,9
65255,7,7
57055,7,6
69335,7,7
N,771,7,8,19
81634,7,7
72935,7,4
92358,7,6
73230,7,4
12003,7,8
64983,7,1
48354,7,4
73445,7,1
97897,7,4
39431,7,3
56017,7,9
59923,7,4
85701,7,2
34247,7,2
1575,7,6
59943,7,1
93591,7,10
39,7,10
23396,7,6
N,1027,7,8,12
6151,7,5
81575,7,4
93862,7,7
57061,7,9
5809,7,3
15886,7,1
14557,7,1
24150,7,2
6211,7,3
85661,7,10
15030,7,9
24260,7,3
N,1194,7,8,20
57045,7,9
54869,7,3
1845,7,8
55015,7,7
32455,7,10
34052,7,2
88803,7,2
95909,7,7
87332,7,9
53806,7,4
37477,7,9
27847,7,8
26055,7,2
73447,7,5
73447,7,9
5671,7,2
38623,7,8
32453,7,6
76223,7,7
32407,7,3
N,625,7,8,5
93276,7,4
56931,7,2
97556,7,9
28301,7,8
21671,7,10
N,75,7,8,8
63447,7,2
6054,7,8
43743,7,10
93607,7,9
55010,7,10
11718,7,2
32198,7,10
97363,7,2
N,771,7,8,11
55846,7,5
57005,7,5
47694,7,6
85191,7,1
61095,7,9
16095,7,10
19813,7,3
15651,7,9
63188,7,9
79575,7,8
76261,7,9
N,117,7,8,19
79057,7,1
77543,7,6
71366,7,8
93927,7,3
77539,7,5
89061,7,4
5957,7,9
42619,7,6
38559,7,7
15791,7,10
73447,7,9
48075,7,1
95975,7,10
48285,7,3
44743,7,2
68187,7,7
56801,7,2
81628,7,7
97222,7,2
N,1278,7,8,20
41406,7,5
40647,7,6
11774,7,10
73253,7,10
48775,7,2
32127,7,8
44517,7,6
27015,7,7
89196,7,3
18085,7,1
22549,7,9
78715,7,9
63078,7,8
71893,7,6
75959,7,7
98022,7,5
79579,7,3
43461,7,2
39652,7,10
15431,7,6
N,1271,7,8,16
5159,7,1
5191,7,7
13991,7,4
40579,7,4
48850,7,7
5093,7,2
70975,7,5
22055,7,1
64103,7,2
46818,7,8
48726,7,8
59111,7,10
10982,7,4
80791,7,1
55746,7,5
15077,7,2
N,665,7,8,9
36071,7,9
14967,7,4
80431,7,9
57011,7,9
59055,7,4
6214,7,10
48408,7,6
1590,7,4
93796,7,5
N,2178,7,8,20
72902,7,3
69319,7,5
73383,7,6
71261,7,8
6197,7,5
70374,7,3
48836,7,9
73158,7,2
83102,7,5
81558,7,10
21195,7,1
30288,7,3
40423,7,7
48463,7,10
88711,7,7
35684,7,8
63059,7,2
80991,7,4
81377,7,1
39651,7,1
N,638,7,8,16
40402,7,1
72155,7,3
62901,7,7
72773,7,8
15873,7,4
40165,7,7
40149,7,10
97894,7,6
48337,7,1
64711,7,4
75303,7,5
