D,4,6
D,4,5
D,4,9
D,4,4
N,259,4,7,8
56532,4,8
16062,4,8
63201,4,6
23198,4,4
6214,4,2
32419,4,7
47719,4,10
2081,4,3
N,265,4,7,6
40547,4,5
97766,4,3
80611,4,9
80325,4,7
80549,4,6
16087,4,6
N,2303,4,7,16
65219,4,9
31438,4,1
38579,4,2
93135,4,10
89687,4,9
93671,4,2
48679,4,1
65111,4,8
25799,4,3
78688,4,8
31783,4,8
24295,4,2
39391,4,8
40670,4,10
72926,4,2
85223,4,6
N,315,4,7,18
30407,4,4
73382,4,9
87646,4,10
97223,4,10
44359,4,7
4159,4,4
48603,4,1
31443,4,2
75367,4,3
60605,4,1
38167,4,8
93906,4,5
89814,4,4
55639,4,1
97695,4,3
38627,4,3
38563,4,1
61047,4,3
N,3,4,7,7
39591,4,5
13719,4,6
46522,4,1
24225,6,5
16047,4,6
54932,4,8
4191,4,10
N,739,4,7,14
35430,4,3
73287,4,8
93909,4,4
57013,4,4
19419,4,5
42529,4,6
44213,4,8
50902,4,5
28191,4,2
97959,4,8
40263,4,4
89301,4,3
62083,4,5
81570,4,4
N,2163,4,7,7
72359,4,7
15079,4,6
11451,4,10
1031,4,6
48358,4,5
6150,4,1
46566,4,9
N,2288,4,7,5
47686,4,7
80103,4,4
43389,4,8
57995,4,6
13891,4,10
N,2889,4,7,5
89799,4,1
93475,4,2
54979,4,10
93151,4,2
16047,4,6
N,139,4,7,12
36578,4,2
64118,4,8
77470,4,4
57045,4,4
77447,4,4
5558,4,6
17889,4,6
72659,4,8
97477,4,4
64743,4,9
73061,4,7
77447,4,9
N,307,4,7,13
71123,4,1
44454,4,2
81087,4,1
81383,4,5
16099,4,10
89319,4,9
92775,4,7
15591,4,8
73159,4,10
57046,4,3
56311,4,2
40615,4,6
68325,4,1
N,1279,4,7,10
72393,4,4
72799,4,4
40615,4,7
83635,4,9
48805,4,1
64612,4,10
56455,4,2
5179,4,10
48743,4,2
38631,4,2
N,2818,4,7,18
56031,4,7
48871,4,9
32381,4,9
50407,4,2
55,4,1
6063,4,8
48797,4,9
21974,4,10
80347,4,6
40543,4,8
24294,4,5
6019,4,3
97362,4,4
65214,4,7
64834,4,3
81639,4,10
39975,4,8
4167,4,5
N,2523,4,7,11
5674,4,2
16091,4,7
98007,4,5
11991,4,6
77510,4,8
79525,4,6
54757,4,6
4103,4,8
24035,4,2
80971,4,4
31975,4,7
N,511,4,7,5
64164,4,6
22147,4,2
64922,4,8
1853,4,10
15039,4,9
N,1601,4,7,7
89703,4,10
81633,4,8
63193,4,8
32467,4,7
97479,4,8
19428,4,10
55830,4,1
N,2259,4,7,9
19047,4,6
13319,4,10
65159,4,5
80610,4,4
5859,4,9
98023,4,1
36431,4,4
97767,4,3
71271,4,5
N,319,4,7,8
72403,4,10
70887,4,4
39591,4,4
56548,4,4
7743,4,4
98523,4,10
39623,4,6
13999,4,3
N,203,4,7,13
6183,4,5
23107,4,6
27279,4,5
16054,4,7
54999,4,1
43751,4,7
72407,4,2
47815,4,7
76423,4,2
4551,4,7
61094,4,2
79552,4,3
34407,4,6
N,1053,4,7,13
46273,4,3
48295,4,3
97621,4,1
5879,4,7
93671,4,8
77543,4,10
56013,4,6
40679,4,1
37494,4,2
70791,4,4
86759,4,3
76511,4,8
13318,4,1
N,235,4,7,18
5702,4,2
22996,4,8
97738,4,4
24271,4,6
96614,4,7
81126,4,8
87134,4,9
67270,4,1
32215,4,3
15719,4,3
32149,4,5
57039,4,1
60903,4,4
98023,4,9
20183,4,4
81624,4,5
65255,4,10
96997,4,8
N,1186,4,7,14
31911,4,8
24034,4,10
22242,4,4
5954,4,10
7039,4,8
48471,4,4
80279,4,4
89542,4,3
24231,4,3
56926,6,2
98019,4,6
48871,4,10
13927,4,1
89815,4,1
N,287,4,7,9
94931,4,10
56533,4,6
35495,4,8
47047,4,3
28838,4,5
16103,4,3
52181,4,6
66726,4,9
94243,4,8
N,449,4,7,17
40550,4,2
31941,4,10
58850,4,4
10954,4,2
31943,4,4
32262,4,8
97975,4,9
38599,4,2
81119,4,5
3391,4,2
36581,4,6
85593,4,8
93343,4,5
65235,4,4
48733,4,6
14943,4,9
85666,4,7
N,759,4,7,12
29415,4,10
44759,4,4
3103,4,1
29607,4,6
46704,4,3
15523,4,2
71367,4,9
39677,4,8
38614,4,9
56806,4,1
68583,4,4
16070,4,4
N,1247,4,7,8
76967,4,3
60007,4,5
87263,4,1
31382,4,5
53979,4,10
15013,4,5
3379,4,1
64727,4,4
N,273,4,7,20
73063,5,4
55011,4,5
77015,4,7
97058,4,6
6206,4,7
81623,4,8
36039,4,5
32403,4,10
4163,4,6
23651,4,8
40418,4,3
48846,4,5
46310,4,7
5703,4,1
65229,4,1
88547,4,10
39399,4,8
15847,4,6
9303,4,6
11713,4,5
N,451,4,7,20
11703,4,9
64315,4,3
60100,4,10
93911,4,5
56035,4,7
15863,4,1
87477,4,10
6115,4,5
40679,4,10
11863,4,9
72879,4,2
48835,4,9
36317,4,3
65252,4,10
79479,4,4
63195,4,3
70881,4,9
72920,4,1
65245,4,5
11997,4,3
N,1147,4,7,14
14045,4,4
24195,4,3
2812,4,10
87267,4,3
28517,4,1
10939,4,1
2679,4,6
81374,4,6
13329,4,9
24030,4,4
39143,4,4
93751,4,2
8131,4,6
26310,4,5
N,1783,4,7,14
70375,4,4
13006,4,5
11979,4,7
23527,4,3
16023,4,5
79699,4,3
40151,4,10
94435,4,9
56771,4,3
45767,4,7
32462,4,3
77157,4,3
14342,4,9
14051,4,7
N,1942,4,7,13
88448,4,3
68647,4,2
73187,4,9
56023,4,3
32411,4,6
87655,4,1
24259,4,3
46311,4,9
80099,4,6
48807,4,6
73303,4,2
93663,4,8
19615,4,2
N,331,4,7,13
65191,4,4
65092,4,3
11363,4,8
11815,4,1
89815,4,5
44709,4,6
61151,4,9
16007,4,6
10915,4,1
73446,4,5
79572,4,6
14429,4,7
54366,4,10
N,2171,4,7,20
62926,4,4
57895,4,3
32229,4,6
3127,4,4
48805,4,9
30887,4,10
70885,4,3
4158,4,7
59781,4,2
80607,4,6
46613,4,5
52829,4,1
26324,4,5
30287,4,10
12335,4,3
65253,4,8
14718,4,6
62663,4,1
79954,4,9
14734,4,6
P,3,5,2494,3762.01
P,4,7,931,4348.05
P,4,7,1761,3869.44
P,8,2,2082,4227.33
P,4,7,230,1170.9
P,7,10,1091,4850.05
P,4,7,10,4009.34
P,4,7,1155,1175.07
P,4,7,299,1428.8
P,4,7,315,1299.17
P,4,7,66,4592.37
P,4,7,447,4639.47
D,4,4
N,2799,4,7,20
82660,4,8
34340,4,4
39055,4,2
15079,4,9
52805,4,3
