N,2179,1,9,18
88167,1,4
54983,1,1
40455,1,1
6151,1,9
15077,1,5
77533,1,10
48871,1,10
81629,1,1
78805,1,3
32486,1,10
5183,1,8
71847,1,3
81039,1,9
97823,1,5
28375,1,10
64405,1,4
73430,1,8
93927,1,7
N,2259,1,9,13
24295,1,9
97870,1,3
40035,1,4
6177,1,9
57565,1,7
40439,1,2
89430,1,1
3591,1,7
77311,1,6
73367,1,4
48863,1,1
69862,1,6
41793,1,7
N,303,1,9,19
5187,1,9
73434,1,3
73126,1,4
2107,1,2
40679,1,2
26787,1,4
40517,1,7
21191,1,8
97247,1,5
39131,1,5
97479,1,10
97735,1,10
97127,1,3
57063,1,8
14303,1,5
37465,1,6
32191,1,2
35550,1,2
48599,1,5
P,1,9,1941,1374.31
P,1,9,2619,1247.93
D,1,1
T
P,1,9,1281,4346.78
N,2307,1,9,6
89807,1,1
47455,1,4
53871,1,8
82983,1,1
95463,1,6
82151,1,7
D,1,8
D,1,1
P,5,6,201,4789.39
N,1283,1,9,14
19015,1,7
79011,1,10
60479,1,1
66791,1,1
27238,1,3
97887,1,8
15071,1,8
40615,1,3
95954,1,7
96935,1,9
12839,1,6
89309,1,10
31174,1,2
15583,1,6
N,1006,1,9,20
97894,1,6
38623,1,3
38047,1,3
11235,1,1
30535,1,4
48075,1,6
15071,1,3
81575,1,7
36772,1,1
77399,1,1
11237,1,7
45735,1,8
85574,1,6
48343,1,1
81573,1,9
863,1,6
71831,1,2
46566,1,3
40677,1,3
57799,1,7
N,298,1,9,15
89243,1,9
12758,1,5
14053,1,5
16098,1,1
36327,1,9
26335,1,3
89030,1,8
30020,1,2
23143,1,7
5639,1,4
41687,1,3
88293,1,6
32311,1,9
23891,1,10
87494,1,4
N,1187,1,9,13
32455,1,3
15073,1,4
73191,1,4
5690,1,7
67303,1,2
37897,1,1
15591,1,10
78567,1,5
68311,1,5
5694,1,3
48855,1,9
32219,1,3
48357,1,6
N,2203,1,9,10
24159,1,4
34519,1,3
48307,4,5
37344,1,10
65251,1,10
65254,1,8
55879,1,6
97540,1,10
3142,1,6
89315,1,6
N,2435,1,9,5
93388,1,3
43751,1,4
30179,1,5
5693,1,1
32319,1,7
N,291,1,9,8
80086,1,5
48342,1,7
72807,1,2
95847,1,8
64995,1,8
97823,1,9
39503,1,9
57040,1,7
N,331,1,9,12
20199,1,4
48869,1,8
21086,1,9
5694,1,2
89703,1,5
15059,1,6
40670,1,4
65187,1,3
73275,1,8
56022,1,7
61669,1,1
81511,1,3
N,649,1,9,20
88549,1,3
14566,1,9
3587,1,7
54991,1,9
22183,1,6
5110,1,1
92900,1,1
89782,1,7
6212,1,5
35559,1,8
55015,1,3
40675,1,3
48677,1,5
4022,1,3
97949,1,4
7129,1,4
12006,1,2
68289,1,8
38625,1,1
24031,1,3
N,2186,1,9,19
88711,1,3
92644,1,10
72321,1,8
37862,1,4
14051,1,9
11847,1,6
98015,1,2
6215,1,1
33951,1,7
36573,1,5
89831,1,7
32219,1,2
27750,1,9
73015,1,10
19615,1,9
