N,563,5,9,15
96735,5,2
13695,5,9
48245,5,10
40103,5,3
3653,5,9
72934,5,8
52963,5,6
82007,5,6
47750,5,9
65246,5,1
14587,5,8
54370,5,7
58047,5,7
63718,5,1
32406,5,8
N,2307,5,9,9
9443,5,4
77535,5,6
47842,5,3
79012,5,9
15263,5,10
31284,5,2
40516,5,10
16071,5,10
65571,5,5
N,272,5,9,8
31207,5,9
85063,5,3
88775,5,1
54945,5,7
48359,5,10
59879,8,10
68255,5,3
32473,5,6
N,2274,5,9,18
79062,5,10
55859,5,4
43237,5,2
3143,5,1
97990,5,8
32039,5,9
3492,4,9
83667,5,2
59109,5,3
85630,5,6
52839,5,3
97946,5,9
88773,5,7
81274,5,4
80801,5,8
6173,5,5
40677,5,3
32179,5,8
N,1237,5,9,18
64919,5,2
86997,5,3
94819,5,3
46678,5,8
52967,5,6
97503,5,10
93927,5,9
71271,5,9
97926,5,10
59611,5,5
5103,5,7
86885,5,9
39653,5,1
47321,5,1
14951,5,6
81566,5,10
94947,5,4
16077,5,2
N,2235,5,9,19
42399,5,4
89804,5,9
79719,5,2
81590,5,9
91863,5,6
89701,5,9
12227,5,9
48669,5,6
94887,5,5
71012,5,5
48578,5,2
40411,5,10
24289,5,10
97991,5,10
82145,5,9
38236,5,3
40423,5,1
11629,5,9
36015,5,7
N,313,5,9,9
36566,5,7
71390,5,2
35519,5,1
31159,5,3
2887,5,4
95907,5,5
48676,5,4
99867,5,3
48390,5,10
N,47,5,9,16
81407,5,3
54887,5,8
76438,5,9
28358,5,4
48837,5,10
24226,5,1
56966,5,2
81639,5,5
46791,5,7
23527,5,7
15046,5,7
28359,5,5
48651,5,6
40151,5,7
71383,5,8
11959,5,5
N,2239,5,9,15
48765,5,10
80599,5,1
56374,5,2
59367,5,1
29412,5,1
64227,5,7
81635,5,6
13630,5,1
16086,5,8
68775,5,3
89575,5,4
48418,5,7
52195,5,8
48759,5,9
10983,5,2
N,1437,5,9,11
81638,5,9
14054,5,4
47812,5,8
72279,5,10
48739,5,6
6212,5,3
3136,5,9
56542,5,9
73375,5,5
20109,5,9
65125,5,8
N,643,5,9,18
40642,5,1
24291,5,2
6135,5,10
57043,5,5
63199,5,3
87995,5,3
68743,5,3
92359,5,1
79399,5,1
48601,5,8
35907,5,9
32487,5,9
