P,2,9,2051,3656.96
P,2,9,2290,328.98
P,2,9,199,1722.42
P,7,10,2307,1519.05
P,2,9,2042,958.01
P,2,9,163,542.72
P,2,9,2867,1260.74
P,8,8,1259,3406.9
P,2,9,2819,3232.71
P,2,9,299,1687.96
N,2179,2,9,17
88415,2,2
97702,2,1
85159,2,3
20887,2,2
44639,2,5
44731,2,10
95462,2,1
48265,2,7
32391,2,8
15075,6,4
5556,2,3
97947,2,7
81511,2,4
14403,2,8
68836,2,3
87702,2,9
88773,2,6
N,1271,2,9,9
37831,2,4
97509,2,10
21991,2,1
73429,2,3
15255,2,9
81491,2,1
31842,2,9
5949,2,5
71902,2,9
P,2,9,866,2492.09
N,1279,2,9,11
97633,2,6
81610,2,4
81439,6,9
15786,2,8
73089,2,10
46181,2,10
7997,2,2
87650,2,6
32479,2,10
3903,2,9
23653,2,10
N,73,2,9,12
31462,2,4
71199,2,6
56919,2,10
22435,2,1
39639,2,6
73191,2,3
24239,2,8
93895,2,1
22702,2,3
96983,2,9
36551,2,8
31711,2,5
P,2,9,1267,2774.55
N,2819,2,9,12
81061,2,4
39879,2,10
87975,2,1
16096,2,3
6052,2,8
98019,2,8
31261,2,10
89351,2,5
19943,2,3
47717,2,7
95610,2,1
56547,2,9
N,43,2,9,9
22798,2,2
80615,2,1
23991,2,5
15719,2,4
24130,2,10
42695,2,1
84550,2,3
47703,2,4
23271,2,5
N,2043,2,9,7
61095,2,8
32023,2,7
3134,2,4
54977,2,7
96126,2,3
16103,2,6
6214,2,1
N,1921,2,9,12
88533,2,9
43743,2,7
64835,2,7
30249,2,4
27967,2,8
23191,2,1
32486,2,1
54983,2,1
6111,2,2
36071,2,10
88295,2,1
15590,2,8
N,2523,2,9,7
23955,2,4
64583,2,10
38618,2,7
32223,2,5
61155,2,9
20070,2,4
39569,2,9
N,2975,2,9,16
13759,2,10
24229,2,5
40037,2,5
64743,2,9
3991,2,7
96979,2,9
95975,2,10
89644,2,1
15525,2,1
68709,2,6
23763,2,4
15590,2,8
31928,2,4
37605,2,10
20171,2,4
89815,2,8
D,2,5
D,2,1
D,2,6
D,2,9
D,2,2
D,2,9
D,2,9
D,2,5
D,2,5
D,2,7
D,2,9
D,2,8
D,2,9
D,2,5
D,2,5
D,2,6
D,2,3
D,2,5
D,2,2
D,2,9
D,2,9
D,2,4
D,2,8
D,2,5
D,2,1
D,2,7
D,2,8
D,2,8
D,2,4
D,2,6
D,2,5
D,2,10
D,2,3
D,2,9
D,2,2
D,2,3
D,2,7
D,2,6
D,2,4
D,2,7
D,2,3
D,2,4
D,2,2
D,2,1
D,2,3
D,2,8
D,2,3
D,2,9
D,2,3
D,2,4
D,2,1
D,2,2
D,2,6
D,2,3
D,2,1
D,2,9
D,2,3
D,2,10
D,2,5
D,2,10
D,2,6
D,2,9
D,2,4
D,2,7
D,2,5
D,2,7
D,2,5
D,2,2
D,2,4
D,2,7
D,2,4
D,2,4
D,2,9
D,2,2
D,2,1
D,2,1
D,2,3
D,2,9
D,2,8
D,2,8
D,2,2
D,2,3
D,2,3
D,2,1
D,2,9
D,2,10
D,2,5
D,2,9
D,2,8
D,2,7
D,2,9
D,2,1
D,2,5
D,2,8
D,2,10
D,2,8
D,2,8
D,2,4
D,2,1
D,2,1
D,2,9
D,2,1
D,2,6
D,2,3
D,2,8
D,2,8
D,2,5
D,2,10
D,2,9
D,2,3
D,2,1
D,2,1
D,2,1
D,2,7
D,2,4
D,2,3
D,2,10
D,2,9
D,2,10
D,2,1
D,2,10
D,2,9
D,2,3
D,2,9
D,2,8
D,2,5
D,2,4
D,2,5
D,2,8
D,2,6
D,2,1
D,2,6
D,2,7
D,2,10
D,2,5
D,2,6
D,2,1
D,2,5
D,2,6
D,2,1
D,2,4
D,2,6
D,2,4
D,2,7
D,2,8
D,2,8
D,2,5
D,2,7
D,2,2
D,2,2
D,2,8
D,2,1
D,2,4
D,2,4
D,2,10
D,2,6
D,2,6
D,2,10
D,2,1
D,2,8
D,2,3
D,2,8
D,2,8
D,2,3
D,2,2
D,2,9
D,2,9
D,2,10
D,2,4
D,2,8
D,2,3
D,2,1
D,2,8
D,2,2
D,2,1
D,2,3
D,2,2
D,2,9
D,2,8
D,2,4
D,2,9
D,2,7
D,2,10
D,2,1
D,2,5
D,2,7
D,2,3
D,2,4
D,2,5
D,2,1
D,2,7
D,2,8
D,2,6
D,2,9
D,2,10
D,2,7
D,2,7
D,2,8
D,2,8
D,2,5
D,2,5
D,2,1
D,2,1
D,2,1
D,2,10
D,2,5
D,2,10
D,2,4
D,2,8
D,2,8
D,2,7
D,2,4
D,2,6
D,2,5
D,2,7
D,2,4
D,2,6
D,2,10
D,2,1
D,2,10
D,2,9
D,2,9
D,2,3
D,2,1
D,2,9
D,2,5
D,2,10
D,2,8
D,2,3
D,2,9
D,2,5
D,2,7
D,2,2
D,2,5
D,2,3
D,2,9
D,2,10
D,2,6
D,2,3
D,2,3
N,1795,2,9,17
56895,2,6
16005,2,9
73383,2,9
4619,2,7
11495,2,6
31447,2,4
3782,2,2
96932,2,7
52615,2,4
40288,2,5
28387,2,4
89822,2,4
48677,2,1
4054,2,2
66502,2,7
69351,2,8
97895,2,4
N,1027,2,9,7
5699,2,4
13926,2,4
56285,2,9
80068,2,4
57063,2,8
89702,2,7
44263,2,3
N,1682,2,9,20
6179,2,6
73446,2,8
10307,2,1
21911,2,5
28375,2,3
78543,2,9
86271,2,7
24275,2,1
87247,2,7
72167,2,5
27527,2,9
48853,2,6
78283,2,10
81491,2,5
16103,2,9
46710,2,2
6727,2,8
48357,2,10
55911,2,1
81383,2,6
N,2497,2,9,6
56745,2,7
16103,2,3
7958,2,1
40327,2,10
72412,2,2
89735,2,7
N,1241,2,9,14
48611,2,10
5830,2,1
63133,2,1
77271,2,4
35543,2,5
23397,2,8
39645,2,3
76423,2,7
98020,2,8
89570,2,4
77571,2,6
39266,2,3
81487,2,7
1534,2,7
