N,2303,4,5,10
81359,4,2
28377,4,4
10919,4,6
64487,4,9
1091,4,10
77155,4,2
23489,4,4
96871,4,5
73431,4,10
1606,4,9
T
N,66,4,5,18
26319,4,7
80327,4,9
98019,4,8
65254,4,9
9383,4,5
21191,4,9
301,4,2
40395,4,5
23511,4,7
96255,4,3
48559,4,3
97893,4,7
52967,4,5
81083,4,8
38625,4,4
72127,4,7
72166,4,5
24481,4,9
O,4,5,483
T
O,4,5,767
P,8,10,2275,1088.26
P,4,5,1097,2947.59
N,2035,4,5,17
32463,4,3
63207,4,9
40741,4,6
97763,4,3
58087,4,9
56215,4,5
16103,4,7
60007,4,5
64199,4,9
13539,4,9
92903,4,1
38599,4,10
73367,4,9
80806,4,7
28639,4,10
96967,4,2
38375,4,8
N,1185,4,5,20
86023,4,4
69723,4,3
48853,4,6
89111,4,9
23237,4,5
97502,4,3
32230,4,9
88651,4,5
22182,4,10
96422,4,7
56743,4,5
30246,4,8
4135,4,1
61095,4,8
57055,4,7
71311,4,8
89826,4,9
72672,4,6
1399,4,10
56035,4,6
N,59,4,5,13
32351,4,6
96710,4,5
57024,4,8
5939,4,7
47767,4,7
68359,4,6
57063,4,7
89575,4,8
79235,4,6
89095,4,3
40678,4,3
73382,4,9
72199,4,3
N,325,4,5,19
16103,4,8
95767,4,1
80613,4,3
21791,4,7
23527,4,8
97661,4,2
56417,4,1
91238,4,4
72663,4,3
40549,4,8
23775,4,8
12007,4,7
97975,4,4
81089,4,10
26214,4,9
40340,4,7
7619,4,6
2787,4,5
77414,4,10
N,1784,4,5,13
34522,4,5
60966,4,2
1053,4,10
37567,4,6
11177,4,7
56541,4,5
15559,4,8
6132,4,6
32453,4,5
37074,4,5
48869,4,8
40581,4,5
48347,4,7
N,1177,4,5,18
48711,4,7
87631,4,6
5943,4,5
65239,4,10
44247,4,10
29399,4,4
92797,4,10
59975,4,8
15001,4,2
16025,4,2
81574,4,8
86727,4,6
80614,4,1
22950,4,5
24183,4,1
10981,4,10
13798,4,2
97509,4,7
N,930,4,5,7
6199,4,7
69195,4,10
69346,2,3
97319,4,2
70503,4,4
96994,4,2
88292,4,1
N,2962,4,5,20
1606,4,7
75911,4,5
96487,4,2
20133,4,9
36583,4,8
38631,4,5
22679,4,5
89287,4,8
85223,4,5
32287,4,4
16102,4,5
35918,4,6
68657,4,10
14682,4,6
56279,4,6
13543,4,1
67039,4,8
15845,4,1
32951,4,5
73413,4,4
N,2179,4,5,18
12615,4,3
2869,4,10
73270,4,5
14535,4,2
62878,4,7
19990,4,3
87741,4,3
72080,4,3
68327,4,2
4143,4,7
